,Star Name
3224,SDSS J000013.54+255418.6 [de]
3225,SDSS J000013.54+255418.6 [de]
3226,SDSS J000013.54+255418.6 [de]
3227,SDSS J000013.54+255418.6 [de]
3228,SDSS J000013.54+255418.6 [de]
3229,SDSS J000013.54+255418.6 [de]
3230,SDSS J000013.54+255418.6 [de]
3231,SDSS J000013.54+255418.6 [de]
3232,SDSS J000013.54+255418.6 [de]
3233,SDSS J000013.54+255418.6 [de]
3234,SDSS J000013.54+255418.6 [de]
3235,SDSS J000013.54+255418.6 [de]
3236,SDSS J000013.54+255418.6 [de]
3237,SDSS J000013.54+255418.6 [de]
3238,SDSS J000013.54+255418.6 [de]
3239,SDSS J000013.54+255418.6 [de]
3240,SDSS J000013.54+255418.6 [de]
3241,SDSS J000013.54+255418.6 [de]
3242,SDSS J000013.54+255418.6 [de]
3243,SDSS J000013.54+255418.6 [de]
3244,SDSS J000013.54+255418.6 [de]
3245,SDSS J000013.54+255418.6 [de]
3246,SDSS J000013.54+255418.6 [de]
3247,SDSS J000013.54+255418.6 [de]
3248,SDSS J000013.54+255418.6 [de]
3249,SDSS J000013.54+255418.6 [de]
3250,SDSS J000013.54+255418.6 [de]
3251,SDSS J000013.54+255418.6 [de]
3252,SDSS J000013.54+255418.6 [de]
3253,SDSS J000013.54+255418.6 [de]
3254,SDSS J000013.54+255418.6 [de]
3255,SDSS J000013.54+255418.6 [de]
3256,SDSS J000013.54+255418.6 [de]
3257,SDSS J000013.54+255418.6 [de]
3258,SDSS J000013.54+255418.6 [de]
3259,SDSS J000013.54+255418.6 [de]
3260,SDSS J000013.54+255418.6 [de]
3261,SDSS J000013.54+255418.6 [de]
3262,SDSS J000013.54+255418.6 [de]
3263,SDSS J000013.54+255418.6 [de]
3264,SDSS J000013.54+255418.6 [de]
3265,SDSS J000013.54+255418.6 [de]
3266,SDSS J000013.54+255418.6 [de]
3267,SDSS J000013.54+255418.6 [de]
3268,SDSS J000013.54+255418.6 [de]
3269,SDSS J000013.54+255418.6 [de]
3270,SDSS J000013.54+255418.6 [de]
3271,SDSS J000013.54+255418.6 [de]
3272,SDSS J000013.54+255418.6 [de]
3273,SDSS J000013.54+255418.6 [de]
3274,SDSS J000013.54+255418.6 [de]
3275,SDSS J000013.54+255418.6 [de]
3276,SDSS J000013.54+255418.6 [de]
3277,SDSS J000013.54+255418.6 [de]
3278,SDSS J000013.54+255418.6 [de]
3279,SDSS J000013.54+255418.6 [de]
3280,SDSS J000013.54+255418.6 [de]
3281,SDSS J000013.54+255418.6 [de]
3282,SDSS J000013.54+255418.6 [de]
3283,SDSS J000013.54+255418.6 [de]
3284,SDSS J000013.54+255418.6 [de]
3285,SDSS J000013.54+255418.6 [de]
3286,SDSS J000013.54+255418.6 [de]
3287,SDSS J000013.54+255418.6 [de]
3288,SDSS J000013.54+255418.6 [de]
3289,SDSS J000013.54+255418.6 [de]
3290,SDSS J000013.54+255418.6 [de]
3291,SDSS J000013.54+255418.6 [de]
3292,SDSS J000013.54+255418.6 [de]
3293,SDSS J000013.54+255418.6 [de]
3294,SDSS J000013.54+255418.6 [de]
3295,SDSS J000013.54+255418.6 [de]
3296,SDSS J000013.54+255418.6 [de]
3297,SDSS J000013.54+255418.6 [de]
3298,SDSS J000013.54+255418.6 [de]
3299,SDSS J000013.54+255418.6 [de]
3300,SDSS J000013.54+255418.6 [de]
3301,SDSS J000013.54+255418.6 [de]
3302,SDSS J000013.54+255418.6 [de]
3303,SDSS J000013.54+255418.6 [de]
3304,SDSS J000013.54+255418.6 [de]
3305,SDSS J000013.54+255418.6 [de]
3306,SDSS J000013.54+255418.6 [de]
3307,SDSS J000013.54+255418.6 [de]
3308,SDSS J000013.54+255418.6 [de]
3309,SDSS J000013.54+255418.6 [de]
3310,SDSS J000013.54+255418.6 [de]
3311,SDSS J000013.54+255418.6 [de]
3312,SDSS J000013.54+255418.6 [de]
3313,SDSS J000013.54+255418.6 [de]
3314,SDSS J000013.54+255418.6 [de]
3315,SDSS J000013.54+255418.6 [de]
3316,SDSS J000013.54+255418.6 [de]
3317,SDSS J000013.54+255418.6 [de]
3318,SDSS J000013.54+255418.6 [de]
3319,SDSS J000013.54+255418.6 [de]
3320,SDSS J000013.54+255418.6 [de]
3321,SDSS J000013.54+255418.6 [de]
3322,SDSS J000013.54+255418.6 [de]
3323,SDSS J000013.54+255418.6 [de]
3324,SDSS J000013.54+255418.6 [de]
3325,SDSS J000013.54+255418.6 [de]
3326,SDSS J000013.54+255418.6 [de]
3327,SDSS J000013.54+255418.6 [de]
3328,SDSS J000013.54+255418.6 [de]
3329,SDSS J000013.54+255418.6 [de]
3330,SDSS J000013.54+255418.6 [de]
3331,SDSS J000013.54+255418.6 [de]
3332,SDSS J000013.54+255418.6 [de]
3333,SDSS J000013.54+255418.6 [de]
3334,SDSS J000013.54+255418.6 [de]
3335,SDSS J000013.54+255418.6 [de]
3336,SDSS J000013.54+255418.6 [de]
3337,SDSS J000013.54+255418.6 [de]
3338,SDSS J000013.54+255418.6 [de]
3339,SDSS J000013.54+255418.6 [de]
3340,SDSS J000013.54+255418.6 [de]
3341,SDSS J000013.54+255418.6 [de]
3342,SDSS J000013.54+255418.6 [de]
3343,SDSS J000013.54+255418.6 [de]
3344,SDSS J000013.54+255418.6 [de]
3345,SDSS J000013.54+255418.6 [de]
3346,SDSS J000013.54+255418.6 [de]
3347,SDSS J000013.54+255418.6 [de]
3348,SDSS J000013.54+255418.6 [de]
3349,SDSS J000013.54+255418.6 [de]
3350,SDSS J000013.54+255418.6 [de]
3351,SDSS J000013.54+255418.6 [de]
3352,SDSS J000013.54+255418.6 [de]
3353,SDSS J000013.54+255418.6 [de]
3354,SDSS J000013.54+255418.6 [de]
3355,SDSS J000013.54+255418.6 [de]
3356,SDSS J000013.54+255418.6 [de]
3357,SDSS J000013.54+255418.6 [de]
3358,SDSS J000013.54+255418.6 [de]
3359,SDSS J000013.54+255418.6 [de]
3360,SDSS J000013.54+255418.6 [de]
3361,SDSS J000013.54+255418.6 [de]
3362,SDSS J000013.54+255418.6 [de]
3363,SDSS J000013.54+255418.6 [de]
3364,SDSS J000013.54+255418.6 [de]
3365,SDSS J000013.54+255418.6 [de]
3366,SDSS J000013.54+255418.6 [de]
3367,SDSS J000013.54+255418.6 [de]
3368,SDSS J000013.54+255418.6 [de]
3369,SDSS J000013.54+255418.6 [de]
3370,SDSS J000013.54+255418.6 [de]
3371,SDSS J000013.54+255418.6 [de]
3372,SDSS J000013.54+255418.6 [de]
3373,SDSS J000013.54+255418.6 [de]
3374,SDSS J000013.54+255418.6 [de]
3375,SDSS J000013.54+255418.6 [de]
3376,SDSS J000013.54+255418.6 [de]
3377,SDSS J000013.54+255418.6 [de]
3378,SDSS J000013.54+255418.6 [de]
3379,SDSS J000013.54+255418.6 [de]
3380,SDSS J000013.54+255418.6 [de]
3381,SDSS J000013.54+255418.6 [de]
3382,SDSS J000013.54+255418.6 [de]
3383,SDSS J000013.54+255418.6 [de]
3384,SDSS J000013.54+255418.6 [de]
3385,SDSS J000013.54+255418.6 [de]
3386,SDSS J000013.54+255418.6 [de]
3387,SDSS J000013.54+255418.6 [de]
3388,SDSS J000013.54+255418.6 [de]
3389,SDSS J000013.54+255418.6 [de]
3390,SDSS J000013.54+255418.6 [de]
3391,SDSS J000013.54+255418.6 [de]
3392,SDSS J000013.54+255418.6 [de]
3393,SDSS J000013.54+255418.6 [de]
3394,SDSS J000013.54+255418.6 [de]
3395,SDSS J000013.54+255418.6 [de]
3396,SDSS J000013.54+255418.6 [de]
3397,SDSS J000013.54+255418.6 [de]
3398,SDSS J000013.54+255418.6 [de]
3399,SDSS J000013.54+255418.6 [de]
3400,SDSS J000013.54+255418.6 [de]
3401,SDSS J000013.54+255418.6 [de]
3402,SDSS J000013.54+255418.6 [de]
3403,SDSS J000013.54+255418.6 [de]
3404,SDSS J000013.54+255418.6 [de]
3405,SDSS J000013.54+255418.6 [de]
3406,SDSS J000013.54+255418.6 [de]
3407,SDSS J000013.54+255418.6 [de]
3408,SDSS J000013.54+255418.6 [de]
3409,SDSS J000013.54+255418.6 [de]
3410,SDSS J000013.54+255418.6 [de]
3411,SDSS J000013.54+255418.6 [de]
3412,SDSS J000013.54+255418.6 [de]
3413,SDSS J000013.54+255418.6 [de]
3414,SDSS J000013.54+255418.6 [de]
3415,SDSS J000013.54+255418.6 [de]
3416,SDSS J000013.54+255418.6 [de]
3417,SDSS J000013.54+255418.6 [de]
3418,SDSS J000013.54+255418.6 [de]
3419,SDSS J000013.54+255418.6 [de]
3420,SDSS J000013.54+255418.6 [de]
3421,SDSS J000013.54+255418.6 [de]
3422,SDSS J000013.54+255418.6 [de]
3423,SDSS J000013.54+255418.6 [de]
3424,SDSS J000013.54+255418.6 [de]
3425,SDSS J000013.54+255418.6 [de]
3426,SDSS J000013.54+255418.6 [de]
3427,SDSS J000013.54+255418.6 [de]
3428,SDSS J000013.54+255418.6 [de]
3429,SDSS J000013.54+255418.6 [de]
3430,SDSS J000013.54+255418.6 [de]
3431,SDSS J000013.54+255418.6 [de]
3432,SDSS J000013.54+255418.6 [de]
3433,SDSS J000013.54+255418.6 [de]
3434,SDSS J000013.54+255418.6 [de]
3435,SDSS J000013.54+255418.6 [de]
3436,SDSS J000013.54+255418.6 [de]
3437,SDSS J000013.54+255418.6 [de]
3438,SDSS J000013.54+255418.6 [de]
3439,SDSS J000013.54+255418.6 [de]
3440,SDSS J000013.54+255418.6 [de]
3441,SDSS J000013.54+255418.6 [de]
3442,SDSS J000013.54+255418.6 [de]
3443,SDSS J000013.54+255418.6 [de]
3444,SDSS J000013.54+255418.6 [de]
3445,SDSS J000013.54+255418.6 [de]
3446,SDSS J000013.54+255418.6 [de]
3447,SDSS J000013.54+255418.6 [de]
3448,SDSS J000013.54+255418.6 [de]
3449,SDSS J000013.54+255418.6 [de]
3450,SDSS J000013.54+255418.6 [de]
3451,SDSS J000013.54+255418.6 [de]
3452,SDSS J000013.54+255418.6 [de]
3453,SDSS J000013.54+255418.6 [de]
3454,SDSS J000013.54+255418.6 [de]
3455,SDSS J000013.54+255418.6 [de]
3456,SDSS J000013.54+255418.6 [de]
3457,SDSS J000013.54+255418.6 [de]
3458,SDSS J000013.54+255418.6 [de]
3459,SDSS J000013.54+255418.6 [de]
3460,SDSS J000013.54+255418.6 [de]
3461,SDSS J000013.54+255418.6 [de]
3462,SDSS J000013.54+255418.6 [de]
3463,SDSS J000013.54+255418.6 [de]
3464,SDSS J000013.54+255418.6 [de]
3465,SDSS J000013.54+255418.6 [de]
3466,SDSS J000013.54+255418.6 [de]
3467,SDSS J000013.54+255418.6 [de]
3468,SDSS J000013.54+255418.6 [de]
3469,SDSS J000013.54+255418.6 [de]
3470,SDSS J000013.54+255418.6 [de]
3471,SDSS J000013.54+255418.6 [de]
3472,SDSS J000013.54+255418.6 [de]
3473,SDSS J000013.54+255418.6 [de]
3474,SDSS J000013.54+255418.6 [de]
3475,SDSS J000013.54+255418.6 [de]
3476,SDSS J000013.54+255418.6 [de]
3477,SDSS J000013.54+255418.6 [de]
3478,SDSS J000013.54+255418.6 [de]
3479,SDSS J000013.54+255418.6 [de]
3480,SDSS J000013.54+255418.6 [de]
3481,SDSS J000013.54+255418.6 [de]
3482,SDSS J000013.54+255418.6 [de]
3483,SDSS J000013.54+255418.6 [de]
3484,SDSS J000013.54+255418.6 [de]
3485,SDSS J000013.54+255418.6 [de]
3486,SDSS J000013.54+255418.6 [de]
3487,SDSS J000013.54+255418.6 [de]
3488,SDSS J000013.54+255418.6 [de]
3489,SDSS J000013.54+255418.6 [de]
3490,SDSS J000013.54+255418.6 [de]
3491,SDSS J000013.54+255418.6 [de]
3492,SDSS J000013.54+255418.6 [de]
3493,SDSS J000013.54+255418.6 [de]
3494,SDSS J000013.54+255418.6 [de]
3495,SDSS J000013.54+255418.6 [de]
3496,SDSS J000013.54+255418.6 [de]
3497,SDSS J000013.54+255418.6 [de]
3498,SDSS J000013.54+255418.6 [de]
3499,SDSS J000013.54+255418.6 [de]
3500,SDSS J000013.54+255418.6 [de]
3501,SDSS J000013.54+255418.6 [de]
3502,SDSS J000013.54+255418.6 [de]
3503,SDSS J000013.54+255418.6 [de]
3504,SDSS J000013.54+255418.6 [de]
3505,SDSS J000013.54+255418.6 [de]
3506,SDSS J000013.54+255418.6 [de]
3507,SDSS J000013.54+255418.6 [de]
3508,SDSS J000013.54+255418.6 [de]
3509,SDSS J000013.54+255418.6 [de]
3510,SDSS J000013.54+255418.6 [de]
3511,SDSS J000013.54+255418.6 [de]
3512,SDSS J000013.54+255418.6 [de]
3513,SDSS J000013.54+255418.6 [de]
3514,SDSS J000013.54+255418.6 [de]
3515,SDSS J000013.54+255418.6 [de]
3516,SDSS J000013.54+255418.6 [de]
3517,SDSS J000013.54+255418.6 [de]
3518,SDSS J000013.54+255418.6 [de]
3519,SDSS J000013.54+255418.6 [de]
